Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
16	3	260	appFace://	InData	22.2788	23.062	11	11.3867
16	3	260	appFace://	OutData	0	0	0	0
16	3	260	appFace://	InNacks	0	0	0	0
16	3	260	appFace://	OutNacks	0	0	0	0
16	3	260	appFace://	InSatisfiedInterests	0	0	0	0
16	3	260	appFace://	InTimedOutInterests	0	0	0	0
16	3	260	appFace://	OutSatisfiedInterests	22.2788	0	11	0
16	3	260	appFace://	OutTimedOutInterests	0	0	0	0
16	3	-1	all	SatisfiedInterests	40.996	0	21	0
16	3	-1	all	TimedOutInterests	0.835177	0	0	0
16	4	1	internal://	InInterests	0	0	0	0
16	4	1	internal://	OutInterests	0	0	0	0
16	4	1	internal://	InData	0	0	0	0
16	4	1	internal://	OutData	0	0	0	0
16	4	1	internal://	InNacks	0	0	0	0
16	4	1	internal://	OutNacks	0	0	0	0
16	4	1	internal://	InSatisfiedInterests	0	0	0	0
16	4	1	internal://	InTimedOutInterests	0	0	0	0
16	4	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	4	1	internal://	OutTimedOutInterests	0	0	0	0
16	4	256	netdev://[00:00:00:00:00:08]	InInterests	11.0731	0.356847	5	0.161133
16	4	256	netdev://[00:00:00:00:00:08]	OutInterests	9.45573	0.304726	5	0.161133
16	4	256	netdev://[00:00:00:00:00:08]	InData	1.76319	1.82518	1	1.03516
16	4	256	netdev://[00:00:00:00:00:08]	OutData	9.32725	9.65516	5	5.17578
16	4	256	netdev://[00:00:00:00:00:08]	InNacks	4.13978	0.133411	2	0.0644531
16	4	256	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
16	4	256	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	9.34264	0	5	0
16	4	256	netdev://[00:00:00:00:00:08]	InTimedOutInterests	3.6768	0	2	0
16	4	256	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	2.29424	0	1	0
16	4	256	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0.487528	0	0	0
16	4	257	netdev://[00:00:00:00:00:0a]	InInterests	24.2338	0.780973	13	0.418945
16	4	257	netdev://[00:00:00:00:00:0a]	OutInterests	4.79858	0.154642	2	0.0644531
16	4	257	netdev://[00:00:00:00:00:0a]	InData	1.73297	1.7939	1	1.03516
16	4	257	netdev://[00:00:00:00:00:0a]	OutData	13.2331	13.6983	7	7.24609
16	4	257	netdev://[00:00:00:00:00:0a]	InNacks	2.40187	0.0774041	1	0.0322266
16	4	257	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
16	4	257	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	13.3007	0	7	0
16	4	257	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	2.6654	0	1	0
16	4	257	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	3.4047	0	2	0
16	4	257	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	4.40871	0	2	0
16	4	258	netdev://[00:00:00:00:00:0b]	InInterests	4.16121	0.134102	2	0.0644531
16	4	258	netdev://[00:00:00:00:00:0b]	OutInterests	12.9826	0.418385	6	0.193359
16	4	258	netdev://[00:00:00:00:00:0b]	InData	9.66257	10.0023	5	5.17578
16	4	258	netdev://[00:00:00:00:00:0b]	OutData	0.0826008	0.0855047	0	0
16	4	258	netdev://[00:00:00:00:00:0b]	InNacks	2.34565	0.0755921	1	0.0322266
16	4	258	netdev://[00:00:00:00:00:0b]	OutNacks	0	0	0	0
16	4	258	netdev://[00:00:00:00:00:0b]	InSatisfiedInterests	0.210622	0	0	0
16	4	258	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	4.12277	0	2	0
16	4	258	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	12.9462	0	7	0
16	4	258	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	2.01252	0	1	0
16	4	259	netdev://[00:00:00:00:00:13]	InInterests	6.79252	0.2189	3	0.0966797
16	4	259	netdev://[00:00:00:00:00:13]	OutInterests	19.0237	0.613069	10	0.322266
16	4	259	netdev://[00:00:00:00:00:13]	InData	9.37076	9.7002	5	5.17578
16	4	259	netdev://[00:00:00:00:00:13]	OutData	0.195733	0.202614	0	0
16	4	259	netdev://[00:00:00:00:00:13]	InNacks	3.34644	0.107844	2	0.0644531
16	4	259	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
16	4	259	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	2.11829	0	1	0
16	4	259	netdev://[00:00:00:00:00:13]	InTimedOutInterests	2.4893	0	1	0
16	4	259	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	11.1302	0	6	0
16	4	259	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	5.64872	0	3	0
16	4	260	internal://	InInterests	0	0	0	0
16	4	260	internal://	OutInterests	0	0	0	0
16	4	260	internal://	InData	0	0	0	0
16	4	260	internal://	OutData	0	0	0	0
16	4	260	internal://	InNacks	0	0	0	0
16	4	260	internal://	OutNacks	0	0	0	0
16	4	260	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	4	260	internal://	InTimedOutInterests	0	0	0	0
16	4	260	internal://	OutSatisfiedInterests	0	0	0	0
16	4	260	internal://	OutTimedOutInterests	0	0	0	0
16	4	-1	all	SatisfiedInterests	22.5295	0	12	0
16	4	-1	all	TimedOutInterests	9.25207	0	4	0
16	5	1	internal://	InInterests	0	0	0	0
16	5	1	internal://	OutInterests	0	0	0	0
16	5	1	internal://	InData	0	0	0	0
16	5	1	internal://	OutData	0	0	0	0
16	5	1	internal://	InNacks	0	0	0	0
16	5	1	internal://	OutNacks	0	0	0	0
16	5	1	internal://	InSatisfiedInterests	0	0	0	0
16	5	1	internal://	InTimedOutInterests	0	0	0	0
16	5	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	5	1	internal://	OutTimedOutInterests	0	0	0	0
16	5	256	netdev://[00:00:00:00:00:0c]	InInterests	14.2626	0.459635	7	0.225586
16	5	256	netdev://[00:00:00:00:00:0c]	OutInterests	4.14893	0.133706	2	0.0644531
16	5	256	netdev://[00:00:00:00:00:0c]	InData	0.0826008	0.0855047	0	0
16	5	256	netdev://[00:00:00:00:00:0c]	OutData	8.38247	8.67717	4	4.14062
16	5	256	netdev://[00:00:00:00:00:0c]	InNacks	0	0	0	0
16	5	256	netdev://[00:00:00:00:00:0c]	OutNacks	2.34565	0.0755921	1	0.0322266
16	5	256	netdev://[00:00:00:00:00:0c]	InSatisfiedInterests	8.38513	0	4	0
16	5	256	netdev://[00:00:00:00:00:0c]	InTimedOutInterests	1.99962	0	1	0
16	5	256	netdev://[00:00:00:00:00:0c]	OutSatisfiedInterests	0.338635	0	0	0
16	5	256	netdev://[00:00:00:00:00:0c]	OutTimedOutInterests	2.20227	0	1	0
16	5	257	netdev://[00:00:00:00:00:0e]	InInterests	16.8686	0.543617	9	0.290039
16	5	257	netdev://[00:00:00:00:00:0e]	OutInterests	5.72246	0.184415	3	0.0966797
16	5	257	netdev://[00:00:00:00:00:0e]	InData	2.39641	2.48066	1	1.03516
16	5	257	netdev://[00:00:00:00:00:0e]	OutData	6.48802	6.71611	3	3.10547
16	5	257	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
16	5	257	netdev://[00:00:00:00:00:0e]	OutNacks	0.000106673	3.43771e-06	0	0
16	5	257	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	6.61607	0	3	0
16	5	257	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	2.58985	0	1	0
16	5	257	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	2.39651	0	1	0
16	5	257	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	1.61294	0	1	0
16	5	258	netdev://[00:00:00:00:00:17]	InInterests	4.91	0.158232	2	0.0644531
16	5	258	netdev://[00:00:00:00:00:17]	OutInterests	18.9141	0.609536	10	0.322266
16	5	258	netdev://[00:00:00:00:00:17]	InData	12.0075	12.4296	6	6.21094
16	5	258	netdev://[00:00:00:00:00:17]	OutData	0	0	0	0
16	5	258	netdev://[00:00:00:00:00:17]	InNacks	0	0	0	0
16	5	258	netdev://[00:00:00:00:00:17]	OutNacks	4.91	0.158232	2	0.0644531
16	5	258	netdev://[00:00:00:00:00:17]	InSatisfiedInterests	0	0	0	0
16	5	258	netdev://[00:00:00:00:00:17]	InTimedOutInterests	0	0	0	0
16	5	258	netdev://[00:00:00:00:00:17]	OutSatisfiedInterests	12.0741	0	6	0
16	5	258	netdev://[00:00:00:00:00:17]	OutTimedOutInterests	0.774293	0	0	0
16	5	259	internal://	InInterests	0	0	0	0
16	5	259	internal://	OutInterests	0	0	0	0
16	5	259	internal://	InData	0	0	0	0
16	5	259	internal://	OutData	0	0	0	0
16	5	259	internal://	InNacks	0	0	0	0
16	5	259	internal://	OutNacks	0	0	0	0
16	5	259	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	5	259	internal://	InTimedOutInterests	0	0	0	0
16	5	259	internal://	OutSatisfiedInterests	0	0	0	0
16	5	259	internal://	OutTimedOutInterests	0	0	0	0
16	5	-1	all	SatisfiedInterests	14.4865	0	7	0
16	5	-1	all	TimedOutInterests	4.58945	0	2	0
16	6	1	internal://	InInterests	0	0	0	0
16	6	1	internal://	OutInterests	0	0	0	0
16	6	1	internal://	InData	0	0	0	0
16	6	1	internal://	OutData	0	0	0	0
16	6	1	internal://	InNacks	0	0	0	0
16	6	1	internal://	OutNacks	0	0	0	0
16	6	1	internal://	InSatisfiedInterests	0	0	0	0
16	6	1	internal://	InTimedOutInterests	0	0	0	0
16	6	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	6	1	internal://	OutTimedOutInterests	0	0	0	0
16	6	256	netdev://[00:00:00:00:00:10]	InInterests	19.6143	0.632103	9	0.290039
16	6	256	netdev://[00:00:00:00:00:10]	OutInterests	7.94283	0.25597	4	0.128906
16	6	256	netdev://[00:00:00:00:00:10]	InData	0	0	0	0
16	6	256	netdev://[00:00:00:00:00:10]	OutData	9.36933	9.69872	5	5.17578
16	6	256	netdev://[00:00:00:00:00:10]	InNacks	7.96339	0.256633	4	0.128906
16	6	256	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
16	6	256	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	9.36933	0	5	0
16	6	256	netdev://[00:00:00:00:00:10]	InTimedOutInterests	6.80813	0	3	0
16	6	256	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	0.706581	0	0	0
16	6	256	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	2.38482	0	1	0
16	6	257	netdev://[00:00:00:00:00:11]	InInterests	7.94283	0.25597	4	0.128906
16	6	257	netdev://[00:00:00:00:00:11]	OutInterests	19.6143	0.632103	9	0.290039
16	6	257	netdev://[00:00:00:00:00:11]	InData	9.36933	9.69872	5	5.17578
16	6	257	netdev://[00:00:00:00:00:11]	OutData	0	0	0	0
16	6	257	netdev://[00:00:00:00:00:11]	InNacks	3.58855	0.115647	2	0.0644531
16	6	257	netdev://[00:00:00:00:00:11]	OutNacks	0	0	0	0
16	6	257	netdev://[00:00:00:00:00:11]	InSatisfiedInterests	0.706581	0	0	0
16	6	257	netdev://[00:00:00:00:00:11]	InTimedOutInterests	2.38482	0	1	0
16	6	257	netdev://[00:00:00:00:00:11]	OutSatisfiedInterests	9.36933	0	5	0
16	6	257	netdev://[00:00:00:00:00:11]	OutTimedOutInterests	6.80813	0	3	0
16	6	258	internal://	InInterests	0	0	0	0
16	6	258	internal://	OutInterests	0	0	0	0
16	6	258	internal://	InData	0	0	0	0
16	6	258	internal://	OutData	0	0	0	0
16	6	258	internal://	InNacks	0	0	0	0
16	6	258	internal://	OutNacks	0	0	0	0
16	6	258	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	6	258	internal://	InTimedOutInterests	0	0	0	0
16	6	258	internal://	OutSatisfiedInterests	0	0	0	0
16	6	258	internal://	OutTimedOutInterests	0	0	0	0
16	6	-1	all	SatisfiedInterests	9.36933	0	5	0
16	6	-1	all	TimedOutInterests	7.20874	0	3	0
16	7	1	internal://	InInterests	0	0	0	0
16	7	1	internal://	OutInterests	0	0	0	0
16	7	1	internal://	InData	0	0	0	0
16	7	1	internal://	OutData	0	0	0	0
16	7	1	internal://	InNacks	0	0	0	0
16	7	1	internal://	OutNacks	0	0	0	0
16	7	1	internal://	InSatisfiedInterests	0	0	0	0
16	7	1	internal://	InTimedOutInterests	0	0	0	0
16	7	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	7	1	internal://	OutTimedOutInterests	0	0	0	0
16	7	256	netdev://[00:00:00:00:00:12]	InInterests	19.6144	0.632104	9	0.290039
16	7	256	netdev://[00:00:00:00:00:12]	OutInterests	7.94283	0.25597	4	0.128906
16	7	256	netdev://[00:00:00:00:00:12]	InData	0	0	0	0
16	7	256	netdev://[00:00:00:00:00:12]	OutData	9.36933	9.69872	5	5.17578
16	7	256	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
16	7	256	netdev://[00:00:00:00:00:12]	OutNacks	3.58855	0.115647	2	0.0644531
16	7	256	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	9.36933	0	5	0
16	7	256	netdev://[00:00:00:00:00:12]	InTimedOutInterests	4.5373	0	2	0
16	7	256	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	0.706581	0	0	0
16	7	256	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	2.33321	0	1	0
16	7	257	netdev://[00:00:00:00:00:14]	InInterests	20.3161	0.654718	11	0.354492
16	7	257	netdev://[00:00:00:00:00:14]	OutInterests	6.79252	0.2189	3	0.0966797
16	7	257	netdev://[00:00:00:00:00:14]	InData	0.195816	0.2027	0	0
16	7	257	netdev://[00:00:00:00:00:14]	OutData	9.37076	9.7002	5	5.17578
16	7	257	netdev://[00:00:00:00:00:14]	InNacks	0	0	0	0
16	7	257	netdev://[00:00:00:00:00:14]	OutNacks	3.34644	0.107844	2	0.0644531
16	7	257	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	9.43478	0	5	0
16	7	257	netdev://[00:00:00:00:00:14]	InTimedOutInterests	4.66283	0	2	0
16	7	257	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	3.78238	0	2	0
16	7	257	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	2.4637	0	1	0
16	7	258	netdev://[00:00:00:00:00:15]	InInterests	8.93182	0.287842	5	0.161133
16	7	258	netdev://[00:00:00:00:00:15]	OutInterests	18.2601	0.588461	9	0.290039
16	7	258	netdev://[00:00:00:00:00:15]	InData	14.6991	15.2159	8	8.28125
16	7	258	netdev://[00:00:00:00:00:15]	OutData	0	0	0	0
16	7	258	netdev://[00:00:00:00:00:15]	InNacks	0	0	0	0
16	7	258	netdev://[00:00:00:00:00:15]	OutNacks	8.93182	0.287842	5	0.161133
16	7	258	netdev://[00:00:00:00:00:15]	InSatisfiedInterests	0	0	0	0
16	7	258	netdev://[00:00:00:00:00:15]	InTimedOutInterests	0	0	0	0
16	7	258	netdev://[00:00:00:00:00:15]	OutSatisfiedInterests	14.6991	0	8	0
16	7	258	netdev://[00:00:00:00:00:15]	OutTimedOutInterests	4.45455	0	2	0
16	7	259	internal://	InInterests	0	0	0	0
16	7	259	internal://	OutInterests	0	0	0	0
16	7	259	internal://	InData	0	0	0	0
16	7	259	internal://	OutData	0	0	0	0
16	7	259	internal://	InNacks	0	0	0	0
16	7	259	internal://	OutNacks	0	0	0	0
16	7	259	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	7	259	internal://	InTimedOutInterests	0	0	0	0
16	7	259	internal://	OutSatisfiedInterests	0	0	0	0
16	7	259	internal://	OutTimedOutInterests	0	0	0	0
16	7	-1	all	SatisfiedInterests	14.895	0	8	0
16	7	-1	all	TimedOutInterests	5.60313	0	2	0
16	8	1	internal://	InInterests	0	0	0	0
16	8	1	internal://	OutInterests	0	0	0	0
16	8	1	internal://	InData	0	0	0	0
16	8	1	internal://	OutData	0	0	0	0
16	8	1	internal://	InNacks	0	0	0	0
16	8	1	internal://	OutNacks	0	0	0	0
16	8	1	internal://	InSatisfiedInterests	0	0	0	0
16	8	1	internal://	InTimedOutInterests	0	0	0	0
16	8	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	8	1	internal://	OutTimedOutInterests	0	0	0	0
16	8	256	netdev://[00:00:00:00:00:16]	InInterests	19.5401	0.158153	10	0.0644531
16	8	256	netdev://[00:00:00:00:00:16]	OutInterests	8.88062	0.286192	5	0.161133
16	8	256	netdev://[00:00:00:00:00:16]	InData	0	0	0	0
16	8	256	netdev://[00:00:00:00:00:16]	OutData	14.6991	15.2159	8	8.28125
16	8	256	netdev://[00:00:00:00:00:16]	InNacks	7.33183	0.23628	4	0.128906
16	8	256	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
16	8	256	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	14.6991	0	8	0
16	8	256	netdev://[00:00:00:00:00:16]	InTimedOutInterests	2.89295	0	1	0
16	8	256	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	2.05077	0	1	0
16	8	256	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	1.3504	0	0	0
16	8	257	netdev://[00:00:00:00:00:18]	InInterests	19.2214	0.286192	10	0.161133
16	8	257	netdev://[00:00:00:00:00:18]	OutInterests	4.90754	0.158153	2	0.0644531
16	8	257	netdev://[00:00:00:00:00:18]	InData	0	0	0	0
16	8	257	netdev://[00:00:00:00:00:18]	OutData	12.0075	12.4296	6	6.21094
16	8	257	netdev://[00:00:00:00:00:18]	InNacks	4.91041	0.158246	2	0.0644531
16	8	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
16	8	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	12.0075	0	6	0
16	8	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	1.3504	0	0	0
